time,temperature_2m_max(c),temperature_2m_min(c),temperature_2m_mean,precipitation_sum(mm),rain_sum(mm),snowfall_sum(cm),wind_speed_10m_max(km/h),wind_gusts_10m_max(km/h),wind_direction_10m_dominant
29-09-2005,23.2,12.1,18.4,15.3,15.3,0,26.9,49.7,208
30-09-2005,15.1,7.6,11.1,0.3,0.3,0,19.4,36.4,19
01-10-2005,20.5,9.4,15.2,0,0,0,31,54.7,282
02-10-2005,15.1,3,9.3,0,0,0,27.3,51.8,308
03-10-2005,17.1,6.4,11.5,0,0,0,16.8,34.2,218
04-10-2005,20.1,8.3,13.2,0,0,0,14.5,24.5,191
05-10-2005,22.9,12.7,17.5,0,0,0,26.5,46.8,198
06-10-2005,23.1,11.1,17.6,17.4,17.4,0,23.9,45.4,231
07-10-2005,15.5,6.9,10.6,1.5,1.5,0,23,43.9,342
08-10-2005,17.4,6.7,11.4,0,0,0,13.3,23.4,201
09-10-2005,20.1,11.2,15.3,0,0,0,24.1,46.8,190
10-10-2005,21.7,13.6,17,0,0,0,33.2,61.2,196
11-10-2005,22.6,14.2,17.6,0,0,0,27.4,53.6,197
12-10-2005,20.6,14.5,17.2,1.6,1.6,0,28.9,52.2,197
13-10-2005,14.3,3.5,8.1,5.3,5.3,0,26.1,46.4,279
14-10-2005,14.9,6.7,10.9,0,0,0,27.8,51.1,220
15-10-2005,14.4,8.9,10.9,0,0,0,25.1,43.6,231
16-10-2005,17.7,0.2,8.5,0,0,0,21.5,37.4,318
17-10-2005,11.2,0.1,5.2,0,0,0,16.7,33.5,294
18-10-2005,14.1,4.7,9.1,0,0,0,20,39.6,197
19-10-2005,18.6,9.2,12.7,0,0,0,21.8,44.3,202
20-10-2005,18.7,-1.7,7.7,3.3,2.8,0.35,30.8,56.2,3
21-10-2005,2.7,-5.6,-1.3,0,0,0,32.8,60.1,6
22-10-2005,7.3,-1.2,2.6,0,0,0,15.1,29.5,196
23-10-2005,15.8,3.2,8.9,0,0,0,20.1,37.4,228
24-10-2005,11.6,0,5.5,0,0,0,15.9,30.6,49
25-10-2005,14.4,3.8,9.1,0,0,0,21.7,36.4,177
26-10-2005,18.6,9.5,13.5,0,0,0,31.1,59,203
27-10-2005,10.9,1.1,5.9,10.8,10.8,0,21.1,44.3,344
28-10-2005,6.5,-1.6,2.4,0,0,0,17.1,35.3,319
29-10-2005,10,0.1,4,0,0,0,13,25.6,23
30-10-2005,11.1,3.1,6.1,0,0,0,16.6,29.2,207
31-10-2005,15.5,5.4,11.1,0,0,0,26.4,48.2,206
01-11-2005,17.2,10.1,12.4,0,0,0,27.2,47.9,204
02-11-2005,18.1,10.4,13.5,0,0,0,32.2,59.8,202
03-11-2005,18.5,4.4,11.7,0,0,0,23.5,45.4,222
04-11-2005,16.4,6.8,12.1,0,0,0,20.6,31.7,199
05-11-2005,17.1,1,10.9,6.9,6.9,0,29.2,55.4,233
06-11-2005,7,-2.5,2.3,0,0,0,14.3,31,240
07-11-2005,7.4,-3.9,1.3,0,0,0,14.7,27.4,311
08-11-2005,4.8,-5.7,-1.1,0,0,0,24.4,48.2,288
09-11-2005,6.7,-3.1,1.2,0,0,0,10.5,19.4,145
10-11-2005,7.2,-4.6,0.2,0,0,0,17.9,34.6,319
11-11-2005,5,-4.5,-1,0,0,0,13.2,24.8,262
12-11-2005,6.4,-4.4,-0.5,0,0,0,16.7,26.6,292
13-11-2005,4,-5.9,-1.8,0,0,0,15.3,31,303
14-11-2005,2.8,-5.7,-2.5,0,0,0,17.8,35.3,306
15-11-2005,0.8,-7.2,-3.9,0,0,0,13.7,26.3,304
16-11-2005,2,-7.7,-3.7,0,0,0,9.4,18.4,354
17-11-2005,1,-6.8,-3.6,0,0,0,8.7,14.4,3
18-11-2005,2.6,-7.1,-3.5,0,0,0,11.2,19.8,305
19-11-2005,2.8,-5.8,-2.5,0,0,0,14.3,26.6,233
20-11-2005,4.9,-5.1,-1.2,0,0,0,14.7,27,273
21-11-2005,3.3,-5.8,-2.3,0,0,0,12.2,25.6,267
22-11-2005,6.4,-4.1,0.4,0,0,0,22.8,41.4,223
23-11-2005,4.7,-5.8,-1.7,0,0,0,13.4,27.4,294
24-11-2005,5.9,-4.3,-0.9,0,0,0,22.3,42.1,232
25-11-2005,6.1,-4.7,-0.7,0,0,0,12.7,25.2,203
26-11-2005,5.5,-4.8,-0.2,0,0,0,15,27,352
27-11-2005,2.1,-5.2,-2.2,0,0,0,13.6,20.2,215
28-11-2005,0.1,-7.3,-4.2,0,0,0,28.6,52.2,336
29-11-2005,-0.1,-6.8,-4,0,0,0,11.8,20.5,171
30-11-2005,2.8,-6.7,-2.1,0,0,0.49,23.4,41.8,357
01-12-2005,-3.3,-11.5,-7.9,0,0,0,25.2,46.8,345
02-12-2005,-4.2,-11.3,-8.2,0,0,0,12.6,26.6,291
03-12-2005,-5.8,-13,-9.8,0,0,0,17.7,36,303
04-12-2005,-4.5,-11.8,-6.1,0,0,0.28,27.1,48.6,344
05-12-2005,-2.5,-10.8,-6.1,0,0,0,28.4,50.8,334
06-12-2005,-5.1,-15.1,-10.6,0,0,0,13.4,28.1,319
07-12-2005,-8.6,-15,-12.3,0,0,0,10.3,21.6,317
08-12-2005,-6.5,-15.9,-11.2,0,0,0,10.2,20.9,291
09-12-2005,-10.5,-17.1,-14.1,0,0,0,12.3,28.4,305
10-12-2005,-9.4,-16.6,-13.1,0,0,0,18.1,34.6,298
11-12-2005,-8.3,-16.9,-12.8,0,0,0,18.2,36.7,307
12-12-2005,-10.6,-16.6,-14.1,0,0,0,15.5,32.4,305
13-12-2005,-6.8,-15.3,-11.6,0,0,0,14.8,30.2,306
14-12-2005,-6.6,-14.7,-11,0,0,0,13.6,26.3,261
15-12-2005,-4.5,-13.1,-9.7,0,0,0,19.6,38.5,293
16-12-2005,-8,-18.4,-13.8,0,0,0,21.1,38.2,341
17-12-2005,-10.8,-17.4,-13.8,0,0,0,17.8,39.6,281
18-12-2005,-7.7,-16.3,-12.5,0,0,0,7,17.3,9
19-12-2005,-7.3,-16,-12.4,0,0,0,12.7,24.8,24
20-12-2005,-8.5,-15.7,-12,0,0,0,12,18.7,316
21-12-2005,-7.8,-16.9,-12.9,0,0,0,19.8,42.5,309
22-12-2005,-6.6,-15.9,-11.8,0,0,0,16.1,33.1,265
23-12-2005,-9.4,-16.7,-14,0,0,0,19.6,32.4,17
24-12-2005,0.4,-13.8,-7.1,0,0,0.07,25.6,51.8,280
25-12-2005,-9.1,-16.9,-13.4,0,0,0,19.3,34.9,314
26-12-2005,-9.8,-16.9,-14,0,0,0,14.8,31,307
27-12-2005,-10.6,-18.9,-15.5,0,0,0,12.6,25.9,64
28-12-2005,-8.6,-18.5,-14.2,0,0,0,7.9,17.3,159
29-12-2005,-5.4,-17.4,-10.3,0,0,0,18.7,33.8,265
30-12-2005,-10.7,-17.9,-14.7,0,0,0,19.8,39.2,25
31-12-2005,-7.9,-16,-10.4,0,0,0,19.9,35.6,196
01-01-2006,-0.2,-14.4,-8.5,0,0,0,10,21.2,336
02-01-2006,-6.2,-15.8,-11.9,0,0,0,13.1,26.3,329
03-01-2006,-9.3,-16.9,-13.9,0,0,0,16.4,31.7,327
04-01-2006,-9.8,-17.9,-14.4,0,0,0,16.2,32.4,311
05-01-2006,-8.7,-17.6,-13.7,0,0,0,12.6,28.4,277
06-01-2006,-8.1,-16.3,-12.9,0,0,0,13.8,28.8,285
07-01-2006,-4.1,-15.6,-10.9,0,0,0,9.4,23.4,232
08-01-2006,-2.4,-15.2,-9.3,0,0,0,12.7,27,193
09-01-2006,-4.2,-16.1,-10.8,0,0,0,12.2,20.9,337
10-01-2006,-7.5,-16.7,-12.9,0,0,0,12.6,25.2,13
11-01-2006,-5.3,-15.8,-10.1,0,0,0,10,19.1,84
12-01-2006,-2.8,-8.6,-4.3,3.2,0,2.87,18.1,30.2,194
13-01-2006,-4.8,-14,-9.4,0,0,0.07,17.7,34.9,340
14-01-2006,-3.5,-14.2,-9.2,0,0,0,21.1,36,193
15-01-2006,-4.1,-15.9,-10.6,0,0,0,20.4,43.2,332
16-01-2006,-12.6,-21.2,-16.8,0,0,0,18,37.4,8
17-01-2006,-12.2,-20.9,-17.1,0,0,0,10.4,22.7,12
18-01-2006,-8.5,-20.6,-14.7,0,0,0,11.1,19.1,9
19-01-2006,-7.1,-18.3,-12.9,0,0,0,11.3,22,289
20-01-2006,-5.9,-16.2,-11.6,0,0,0,13,29.2,324
21-01-2006,-5.3,-18.5,-12.6,0,0,0,15.8,31.3,338
22-01-2006,-11.1,-19.2,-15.8,0,0,0,17.4,35.3,302
23-01-2006,-9,-19.3,-15.1,0,0,0,9.5,21.2,290
24-01-2006,-5.5,-18.6,-9.3,0.2,0,0.35,10.8,23.4,208
25-01-2006,-4.9,-14.4,-10.5,0,0,0,14.8,30.2,272
26-01-2006,-0.4,-13.5,-7.1,0,0,0,18.7,34.2,274
27-01-2006,-8,-15.1,-12.1,0,0,0,15,29.2,49
28-01-2006,0.2,-13.8,-3.1,2.4,0,1.75,27.6,49.3,204
29-01-2006,-6.7,-16.3,-10.9,0,0,0.07,21.7,41.4,333
30-01-2006,-6.9,-15.8,-11.2,0,0,0,11.2,24.1,57
31-01-2006,-3.9,-18.9,-11.8,0,0,0,16.9,29.9,344
01-02-2006,-11.7,-19,-16.2,0,0,0,15.5,32.8,16
02-02-2006,-14.4,-23,-19.3,0,0,0.07,37.8,69.8,323
03-02-2006,-14.4,-22.1,-17.7,0,0,0,13.2,29.5,291
04-02-2006,-9.2,-18.9,-14.8,0,0,0,11,26.6,235
05-02-2006,-4.2,-17.2,-8.1,0.2,0,0.28,16.4,33.1,180
06-02-2006,-3.3,-15.3,-8.9,4.2,0,3.08,26.3,46.4,9
07-02-2006,-11.5,-20.8,-14.8,0,0,0.07,29.2,52.9,340
08-02-2006,-7.2,-21,-15,0,0,0,19.1,37.8,263
09-02-2006,-1.7,-16.3,-7.5,0,0,0,28.6,53.3,222
10-02-2006,-2,-17.4,-9.9,0,0,0,18.5,37.1,21
11-02-2006,-5,-19.8,-11.6,0,0,0,16.4,33.5,293
12-02-2006,0.8,-19.9,-2,0,0,0,41.2,72.4,202
13-02-2006,7.6,-3.2,2.2,0.4,0.4,0,23.9,43.2,222
14-02-2006,2.1,-9.5,-4.1,0,0,0,26.9,48.6,344
15-02-2006,1.7,-10.7,-4.5,0,0,0,20.7,37.1,301
16-02-2006,-8.2,-15.2,-11.8,0,0,0,29.1,54.7,295
17-02-2006,-0.5,-13.2,-5.3,0,0,0,27.9,46.8,220
18-02-2006,6.6,-5.6,-0.5,0,0,0,22.2,42.8,205
19-02-2006,9.4,-2.2,2.7,0,0,0,33.1,60.8,201
20-02-2006,9.8,0.9,4.4,0,0,0,35.1,62.6,199
21-02-2006,7.5,-8.8,-1.3,0,0,0,32,58,291
22-02-2006,-1.8,-9.6,-5.5,0,0,0,16.4,38.2,310
23-02-2006,-1.6,-12.9,-8,0,0,0,22.4,45,314
24-02-2006,-4.2,-10.9,-6.5,4.1,0,2.94,17.6,30.6,46
25-02-2006,-4.5,-13.1,-8.5,0,0,0.07,21.6,44.6,353
26-02-2006,-5,-13.1,-9.6,0,0,0,21.1,41,311
27-02-2006,-1.4,-11.1,-7.3,0,0,0,11.5,27,211
28-02-2006,-1,-9.5,-5.1,0,0,0.28,8,19.1,25
01-03-2006,-0.4,-9.3,-5.2,0,0,0,15.4,32.4,322
02-03-2006,1.6,-10.2,-4.3,0,0,0,15.8,34.2,295
03-03-2006,4.2,-7.7,-2,0,0,0,22.9,43.6,217
04-03-2006,3.9,-4.8,-0.4,0,0,0,19.6,37.4,173
05-03-2006,3.4,-8.7,-3,0,0,0,27.9,53.6,316
06-03-2006,2.7,-6.4,-2,0,0,0,30.2,55.4,209
07-03-2006,5.6,-7,-0.9,0,0,0,26,50.4,307
08-03-2006,4.7,-4.2,-0.7,0,0,0,20.5,36.4,177
09-03-2006,7.8,0.1,4.6,0,0,0,35.8,67.7,199
10-03-2006,8.2,-7.5,-0.4,0,0,0,34.6,62.6,310
11-03-2006,-1.9,-12.6,-6.5,0,0,0,27.7,53.6,321
12-03-2006,-2.1,-10.8,-5.8,0,0,0,26.5,50.8,312
13-03-2006,0,-7.7,-4.5,0,0,0,19.7,40.7,292
14-03-2006,9.8,-3.5,2,0,0,0,24.3,40.3,213
15-03-2006,13.8,-0.8,5.3,0,0,0,26.3,49,200
16-03-2006,13.8,-2.4,4.4,0,0,0,19.8,38.5,221
17-03-2006,15.7,-0.5,7.3,0,0,0,37,70.2,233
18-03-2006,5.7,-6.1,-0.8,0,0,0,32.1,64.8,322
19-03-2006,10.5,-4.6,2.6,0,0,0,26,47.9,217
20-03-2006,11.6,-4.3,2.9,0,0,0,12.9,20.2,67
21-03-2006,13.1,-0.9,5.9,0.1,0.1,0,22.8,43.6,201
22-03-2006,9.2,-3.4,2.6,0,0,0,26.6,48.2,336
23-03-2006,7.6,-0.6,2.5,0,0,0,25.2,42.1,221
24-03-2006,12,-1.3,5.1,0,0,0,28,55.8,239
25-03-2006,6,-5.9,-0.1,0,0,0,34.7,64.1,298
26-03-2006,6.6,-0.2,2.5,0,0,0.07,29.5,51.8,205
27-03-2006,5.6,-4.7,0.4,0.6,0.4,0.14,29.7,56.9,316
28-03-2006,3.5,-5.7,-1.6,0,0,0,19.4,38.5,327
29-03-2006,6.7,-6.5,-0.2,0,0,0,22.9,43.6,345
30-03-2006,6.2,-0.8,2,0,0,0,21.5,40.3,138
31-03-2006,12.7,0.2,6.2,0.3,0.3,0,30.6,72.7,200
01-04-2006,6.9,-4.1,1.4,2.6,2.6,0,17.8,31,12
02-04-2006,13.3,0.7,7.1,0,0,0,24.9,47.2,220
03-04-2006,15,1.1,8.5,0,0,0,21.1,35.3,40
04-04-2006,14.3,-2.1,6.3,0,0,0,28.8,51.8,339
05-04-2006,7.4,-3.3,1.9,0,0,0,20.3,41,14
06-04-2006,7.3,-0.3,2.9,3.7,1.7,1.4,19.8,37.8,160
07-04-2006,7.2,-3.2,1.6,1.1,0.6,0.35,22.5,43.2,314
08-04-2006,10.9,1.5,5.6,0,0,0,14.7,29.2,184
09-04-2006,17.5,6.7,12.6,0,0,0,32.9,61.6,192
10-04-2006,20.4,8.6,13.6,0,0,0,41.2,79.6,209
11-04-2006,12.8,1.5,7,0,0,0,32.8,57.6,346
12-04-2006,8.4,-4.8,2,0,0,0,27.1,50.4,349
13-04-2006,11.7,-0.7,4.9,0,0,0,23.1,43.2,198
14-04-2006,11.6,-0.1,5.1,0.6,0.4,0.21,18,32,347
15-04-2006,7.4,-5.2,0.9,0,0,0.07,19.2,37.8,327
16-04-2006,9.3,2.1,5,0.3,0.1,0.14,15.6,28.4,106
17-04-2006,6.5,-0.6,2.8,4,2.1,1.33,16.6,31.7,102
18-04-2006,10.4,1.6,6.1,9.7,9.2,0.35,17.6,30.6,37
19-04-2006,8.1,2.3,4.2,7.1,5.9,0.84,35.7,66.2,350
20-04-2006,12.2,-2.2,5.5,0,0,0,34.4,65.9,340
21-04-2006,17.9,6.2,11.4,0,0,0,31.6,58.7,203
22-04-2006,15.4,0.9,8.5,0,0,0,21.5,41.8,278
23-04-2006,13,0.7,7.3,0,0,0,26,49.7,278
24-04-2006,11.6,0.2,6,0.2,0.2,0,30.9,60.1,312
25-04-2006,17.4,3.2,10.3,0,0,0,17.6,37.1,218
26-04-2006,17.1,1.9,9.7,0,0,0,12.7,27.7,305
27-04-2006,20.2,5.3,12.7,0,0,0,21.1,35.3,232
28-04-2006,19.4,6.1,12.4,0,0,0,28.5,52.2,201
29-04-2006,17.5,3.6,10.8,3.9,3.9,0,42.5,78.1,203
30-04-2006,17.6,4,11.2,0,0,0,22.3,42.8,307
01-05-2006,17,4.8,10.8,0,0,0,20,40.3,25
02-05-2006,18.8,6.6,12.9,0,0,0,18,33.5,157
03-05-2006,21.4,11.6,15.8,0,0,0,37.8,69.5,193
04-05-2006,21.5,8.1,14.6,6.1,6.1,0,26.1,54.7,221
05-05-2006,19.7,5.3,12.8,0,0,0,18.2,29.9,39
06-05-2006,23.7,11.2,17.1,0,0,0,24.2,43.9,105
07-05-2006,25.5,13.5,18.8,1,1,0,21.7,37.8,197
08-05-2006,15.3,11.4,12.7,13.8,13.8,0,11,34.2,358
09-05-2006,18.8,8.3,14.5,5.9,5.9,0,24.9,48.6,282
10-05-2006,16.9,4,10.5,0,0,0,22,42.8,330
11-05-2006,20.8,7,13.7,0,0,0,23.8,44.3,273
12-05-2006,19.8,9.3,13.8,1.2,1.2,0,22.5,41.4,224
13-05-2006,20.1,7.4,13.8,0,0,0,15.3,34.6,248
14-05-2006,24.4,11.8,17.7,0,0,0,19.8,37.8,220
15-05-2006,27.2,15.4,20.6,0,0,0,36.2,65.5,194
16-05-2006,27.6,15.1,20.5,0.2,0.2,0,40.5,74.2,196
17-05-2006,21.7,12.7,16.2,0.1,0.1,0,26.2,46.8,186
18-05-2006,25,10.2,17.9,12.3,12.3,0,33.3,67,217
19-05-2006,19.8,11.1,15.1,0,0,0,14.9,29.9,315
20-05-2006,23.5,11.8,17.5,0,0,0,10,24.8,132
21-05-2006,19.5,8.4,14.2,0,0,0,22.2,42.5,189
22-05-2006,26.2,9.8,17.5,0,0,0,24,49.3,281
23-05-2006,22.9,8.9,16.8,0,0,0,20.1,45.4,33
24-05-2006,25.7,14.4,20.5,0,0,0,18.3,32,194
25-05-2006,23.7,15.4,18.9,0.2,0.2,0,19.2,35.6,69
26-05-2006,25.6,14.1,19.9,0,0,0,16.2,36.7,210
27-05-2006,25.7,14.9,20.4,0,0,0,21,43.2,15
28-05-2006,27.4,13.7,21.4,0,0,0,20.8,41.8,33
29-05-2006,29.1,12.9,21.8,0,0,0,11.3,20.2,100
30-05-2006,31.2,18.1,24.5,0,0,0,16.7,33.5,187
31-05-2006,29.5,18.1,23.3,0.9,0.9,0,18.8,36,187
01-06-2006,32.1,17.3,24.7,0,0,0,29.3,54,199
02-06-2006,31.8,19.2,25,0,0,0,26.9,50.4,210
03-06-2006,23.8,14.7,18.4,6.7,6.7,0,16.6,33.5,189
04-06-2006,27.5,17.2,21.8,0.4,0.4,0,19,37.4,202
05-06-2006,28.7,16.8,22.2,0,0,0,19.4,46.4,188
06-06-2006,30.6,21.5,25.9,0.8,0.8,0,30.1,52.9,189
07-06-2006,23.4,16.1,19.1,9.1,9.1,0,32.8,60.1,195
08-06-2006,25.1,15.5,19.6,0.7,0.7,0,20,42.5,174
09-06-2006,21.6,12.9,16.8,8.6,8.6,0,12.1,34.2,89
10-06-2006,22.9,13.4,18.2,0.7,0.7,0,8.6,27.4,29
11-06-2006,25.6,17.2,21.2,0.2,0.2,0,19.3,34.2,164
12-06-2006,27.9,19.7,23.2,0,0,0,32.8,60.8,186
13-06-2006,25.8,17.6,20.9,42,42,0,14.2,32,160
14-06-2006,24,15.2,19.1,0.6,0.6,0,13.7,34.9,192
15-06-2006,22.1,14,17.9,3.3,3.3,0,19.8,45.4,260
16-06-2006,22.9,14.7,18.4,0.9,0.9,0,17.9,42.8,207
17-06-2006,25.7,15.2,21.1,0,0,0,13.7,32.4,256
18-06-2006,27.1,20.4,23.1,0.3,0.3,0,20.2,33.8,159
19-06-2006,28.3,18.8,23,0.2,0.2,0,29.3,56.9,205
20-06-2006,29.9,18.6,23.8,0,0,0,18.3,37.4,212
21-06-2006,29.9,17,23.7,0.1,0.1,0,14,30.2,231
22-06-2006,28.4,16.7,22.8,0,0,0,10.6,25.2,47
23-06-2006,29.1,19.7,24.3,0.8,0.8,0,18,31.3,194
24-06-2006,28.3,19.1,23.4,17.6,17.6,0,19.6,36.4,196
25-06-2006,25.8,18.2,21.6,2.3,2.3,0,24.2,46.8,215
26-06-2006,27.3,18.2,22.9,1.7,1.7,0,15.8,34.9,223
27-06-2006,27.1,13.7,21.1,0,0,0,17,37.1,25
28-06-2006,26.5,17.9,22.2,0,0,0,12.7,26.3,87
29-06-2006,28.3,18.1,22.7,12.3,12.3,0,17.4,37.4,68
30-06-2006,24,18.4,20.7,3,3,0,19.9,42.1,27
01-07-2006,27,18.4,22.4,3.7,3.7,0,10.4,31,31
02-07-2006,29.2,18.4,24.4,0,0,0,13.8,29.9,96
03-07-2006,29,20.9,25.1,0,0,0,17.4,33.5,192
04-07-2006,28.7,20.6,24.1,1.9,1.9,0,12.3,28.4,163
05-07-2006,27,19.2,22.8,6.2,6.2,0,7,22.7,212
06-07-2006,28.4,19.1,24.1,0,0,0,8.4,21.2,219
07-07-2006,29.6,20.8,25.3,0.2,0.2,0,20.5,37.4,197
08-07-2006,28.8,21.2,24.9,0,0,0,28,52.6,193
09-07-2006,28.7,22.6,25.5,0.2,0.2,0,31.2,59.8,195
10-07-2006,29.1,22.2,25.2,0.8,0.8,0,23.7,43.9,194
11-07-2006,29.5,23.1,25.7,0.2,0.2,0,22.9,41.8,199
12-07-2006,29.7,22.6,26.2,0,0,0,28.5,53.6,207
13-07-2006,31.3,20.4,25.7,0.2,0.2,0,25.7,48.6,202
14-07-2006,30.2,22.5,25.1,0.1,0.1,0,18.9,31.3,215
15-07-2006,31.6,20.3,26,0,0,0,14.8,25.2,268
16-07-2006,31.1,20.9,26.1,0,0,0,16.2,31,356
17-07-2006,28.9,21.6,25.3,0.6,0.6,0,15.4,30.6,198
18-07-2006,29.4,19.7,24.6,0,0,0,10.9,25.9,282
19-07-2006,30.4,22,26.1,0.7,0.7,0,16.1,31.7,196
20-07-2006,27.6,21.3,24.3,3.4,3.4,0,31.6,57.6,198
21-07-2006,25.6,17.4,21.2,13.4,13.4,0,30.6,54.7,321
22-07-2006,24.9,12.5,19.5,0,0,0,27.5,47.9,325
23-07-2006,23,12.8,17.9,0.1,0.1,0,18.9,35.3,232
24-07-2006,23.9,12.1,18.6,0,0,0,16.7,32.8,36
25-07-2006,26.2,17.3,21.5,0,0,0,11.2,25.9,85
26-07-2006,26.5,19.6,22.9,0,0,0,14.8,30.6,181
27-07-2006,27.2,20.5,23.7,0,0,0,21.4,42.1,199
28-07-2006,27,21.8,24.1,0,0,0,24.9,46.1,198
29-07-2006,30.9,23.3,26.6,0.2,0.2,0,25,48.2,197
30-07-2006,27.7,23.1,24.5,9.1,9.1,0,21.5,37.8,196
31-07-2006,30.7,22.3,26,8.5,8.5,0,20.1,38.5,198
01-08-2006,26.8,21.8,23.5,3.8,3.8,0,11.9,23.4,161
02-08-2006,26,22,23.3,5.3,5.3,0,15.2,27,194
03-08-2006,29.4,22.9,25.6,0,0,0,19.5,37.1,200
04-08-2006,28.9,22.9,25.8,0.3,0.3,0,21.4,42.1,201
05-08-2006,27.7,23.3,24.7,1.8,1.8,0,26.8,52.2,197
06-08-2006,29.7,23,26.1,0.8,0.8,0,30,56.5,201
07-08-2006,30.7,23.6,26.7,0,0,0,29.7,57.6,203
08-08-2006,30.4,24.2,26.8,0.1,0.1,0,22.1,42.8,193
